name,price_range,stars,neighborhood,business_id,hours,is_open,address,review_count,longitude,latitude,postal_code,cuisine
Desi Hut Takeout & Catering,1,4.5,Scarborough,oreF3CPWsX2lHq0V4AZQKg,"""""""['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-20:0', 'Saturday 11:0-20:0', 'Sunday 11:0-20:0']""""""",0,"""""""1515 Birchmount Road, Unit 5""""""",3,-79.2889502,43.758688,M1P 2G7,Dietary
Veggie D'Light,1,5,Kensington Market,oRy013Ovh_RtEouO-rGX2A,"""""""""""""""['Wednesday 12:30-19:30', 'Thursday 12:30-19:30', 'Friday 12:30-19:30', 'Saturday 12:30-19:30', 'Sunday 12:30-19:30']""""""""""""""",1,"""""""""""""""160 Baldwin Street, Unit 1""""""""""""""",25,-79.3998718,43.6552887,M5T 3K7,Dietary
Urban Herbivore,2,3.5,Downtown Core,oU42-XP4zvouwUw6TJNjnw,"""""""['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 9:30-19:0', 'Sunday 11:0-18:0']""""""",1,"""""""220 Yonge Street, The Eaton Centre""""""",69,-79.3814767,43.6542101,M5B 2L7,Dietary
Greens Vegetarian Restaurant,2,4,Alexandra Park,o5t33JVLpZWf269AEPB95Q,"""""""""""""""['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-21:0']""""""""""""""",1,638 Dundas Street W,83,-79.4026505,43.6519646,M5T 1H8,Dietary
Ghazale,1,3.5,Church-Wellesley Village,Og5H4u0poGiWaWj3UlQRLw,"""""""""""""""['Monday 9:0-4:0', 'Tuesday 9:0-4:0', 'Wednesday 9:0-4:0', 'Thursday 9:0-4:0', 'Friday 9:0-4:0', 'Saturday 9:0-4:0', 'Sunday 10:0-4:0']""""""""""""""",1,78 Wellesley Street,20,-79.3801537,43.6658919,M4Y 1H2,Dietary
Menchies Frozen Yogurt,1,3.5,The Beach,O0cb3rSoCscpBtLfLFvatg,"""""""['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-22:0', 'Saturday 12:0-22:0', 'Sunday 12:0-22:0']""""""",0,1985 Queen Street E,15,-79.3001663,43.6697599,M4L 1J1,Dietary
ViVetha Bistro,2,3.5,The Beach,O5_CKNQOmtRHY_CjOB6XYA,"""""""""""""""['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-23:0', 'Saturday 8:0-23:0', 'Sunday 8:0-22:0']""""""""""""""",1,2485 Queen Street E,47,-79.2821106,43.6736249,M4E 1H9,Dietary
Delicacy,1,3,Parkdale,pbnZqw5tHkZZBG5Ryys0yw,"""""""""""""""['Monday 10:30-21:30', 'Tuesday 10:30-21:30', 'Wednesday 10:30-21:30', 'Thursday 10:30-21:30', 'Friday 10:30-21:30', 'Saturday 10:30-21:30', 'Sunday 10:30-21:30']""""""""""""""",0,1422 Queen Street W,6,-79.43513844,43.64096512,M6K 2S1,Dietary
Istanbul Kebab,1,4,Church-Wellesley Village,pnuvweJUwuXr_E2BfoBHdA,"""""""['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-4:0', 'Saturday 11:0-4:0', 'Sunday 11:0-0:0']""""""",0,558 Church Street,21,-79.3811708,43.6659344,M4Y 2C9,Dietary
Blaze Fast-Fire'd Pizza,2,4.5,Ryerson,pSMK_FtULKiU-iuh7SMKwg,"""""""""""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']""""""""""""""",1,10 Dundas St,216,-79.38004275,43.65653133,M5B 0A1,Dietary
Gusto Pizza,2,3,Scarborough,PFf0rzMI-Es6X0AtHlNPbg,,1,1 Bonis Avenue,4,-79.29920945,43.78348981,M1T 2T9,Dietary
Very Peri Chicken,2,4,Scarborough,PGde9ygfV_a5oLQDNVedJg,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']""""""",1,3551 Sheppard Avenue E,13,-79.3002239,43.7804734,M1T 3K8,Dietary
Harvest Noon,1,4,University of Toronto,PPubJ0Nre_VIody7aj_ALg,"""""""['Monday 10:0-14:0', 'Tuesday 10:0-14:0', 'Wednesday 10:0-14:0', 'Thursday 10:0-14:0', 'Friday 10:0-14:0']""""""",1,"""""""16 Bancroft Avenue, 2nd Floor""""""",8,-79.4001796,43.6607028,M5S 1C1,Dietary
Hungary Thai Bar & Eatery Restaurant,2,3,Kensington Market,Pwjo1kXWk4dyldClSNfyag,"""""""""""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']""""""""""""""",1,196 Augusta Avenue,62,-79.4020843,43.6543212,M5T 2L6,Dietary
Yours Truly,4,3.5,Little Portugal,qeAiqiHROF-jZJDKX7v0Gg,"""""""""""""""['Monday 17:30-23:30', 'Tuesday 17:30-23:30', 'Wednesday 17:30-23:30', 'Thursday 17:30-23:30', 'Friday 17:30-0:0', 'Saturday 17:30-0:0', 'Sunday 17:30-23:30']""""""""""""""",0,229 Ossington Avenue,103,-79.4206948,43.6491361,M6J 2Z9,Dietary
Kabab Grill,1,4,Ryerson,qpfCMda5NPEL-CBh1Vhw1Q,"""""""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 12:0-21:0']""""""",0,70 Gerrard Street W,22,-79.3784411,43.6598916,M5G 1J5,Dietary
Tasty Falafel,1,3.5,Bloor-West Village,QEKDNfkK1Dx32m0Quv5WZQ,,1,2422 Bloor Street W,13,-79.4837265,43.6496201,M6S 1P9,Dietary
Crave Healthy Habits,2,4,Financial District,QfQrx8iDa_YpLubSi7Yfsg,"""""""""""""""['Monday 7:30-16:0', 'Tuesday 7:30-16:0', 'Wednesday 7:30-16:0', 'Thursday 7:30-16:0', 'Friday 7:30-16:0']""""""""""""""",1,120 Adelaide Street W,8,-79.3833984,43.6498994,M5H,Dietary
Mr Burrito Plus,1,3.5,Discovery District,QVI1gM-_PAhQx_DSjz9akQ,"""""""['Monday 11:0-19:0', 'Tuesday 11:0-19:0', 'Wednesday 11:0-19:0', 'Thursday 11:0-19:0', 'Friday 11:0-19:0']""""""",1,525 University Avenue,3,-79.3887928,43.6563621,M5G 2L3,Dietary
Almanqal,1,4.5,The Danforth,QVzZeu36KN7UNaFY6lBKuQ,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 10:0-23:0']""""""",0,2075 Danforth Avenue,22,-79.3129722,43.6855119,M4C 1J8,Dietary
Charcoal Kebab House,2,3.5,Scarborough,Q8uwArm4h8bhsqxw84Gd8w,"""""""['Monday 16:0-22:0', 'Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 16:0-22:0', 'Friday 16:0-22:0', 'Saturday 13:0-22:0', 'Sunday 13:0-21:0']""""""",1,3256 Lawrence Avenue E,35,-79.2387592,43.7569769,M1H 3C2,Dietary
La Sani Grill,2,3,Scarborough,rgG2k-8qHXuO4ZKhC1AmIA,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']""""""",1,"""""""2058 Ellesmere Road, Unit 3""""""",43,-79.234966,43.7764121,M1H 2V6,Dietary
North of Bombay,2,3,The Junction,rGAv357wiAolbMnmHLLc2w,"""""""""""""""['Monday 17:0-22:0', 'Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-22:0']""""""""""""""",1,2996 Dundas St W,33,-79.4693212,43.6655769,M6P 1Z3,Dietary
M & B Yummy,1,4,Parkdale,rhgD-j_jWwwqd94lvA-ZpA,"""""""""""""""['Monday 17:0-0:0', 'Tuesday 17:0-0:0', 'Wednesday 17:0-0:0', 'Thursday 17:0-0:0', 'Friday 17:0-0:0', 'Saturday 17:0-1:0', 'Sunday 17:0-0:0']""""""""""""""",0,1263 Queen St W,26,-79.4312362,43.6417069,M6K 1L5,Dietary
Signs Restaurant,2,4,Downtown Core,rwOl_--ElAL1D50G8-BQLg,"""""""""""""""['Monday 16:0-22:0', 'Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 16:0-1:0', 'Friday 11:30-1:0', 'Saturday 11:30-1:0', 'Sunday 11:30-22:0']""""""""""""""",0,558 Yonge Street,121,-79.3848159,43.6646126,M4Y 1Z1,Dietary
Lahore Tikka House,2,3.5,Leslieville,RUd_M7DPJq1I3DPq0oF--w,"""""""['Monday 12:30-21:30', 'Tuesday 12:30-21:30', 'Wednesday 12:30-21:30', 'Thursday 12:30-21:30', 'Friday 12:30-22:30', 'Saturday 12:30-22:30', 'Sunday 12:30-21:30']""""""",1,1365 Gerrard Street E,347,-79.3244441,43.6715972,M4L 1Z3,Dietary
Sheriff Broaster Chicken,2,2,Scarborough,R1dqoMfSnPiG9kbLMaXlVQ,,1,2761 Markham Road,11,-79.2476563,43.8238258,M1X 1M4,Dietary
Cafe 668,2,3,Trinity Bellwoods,R8ft_fn8y9ejKoYnQwdByg,"""""""""""""""['Monday 17:0-21:0', 'Tuesday 17:0-21:0', 'Wednesday 17:0-21:0', 'Thursday 17:0-21:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-21:0']""""""""""""""",1,885 Dundas Street W,40,-79.411692,43.6509844,M6J 1V9,Dietary
Kabsa Mandi Restaurant,2,3.5,The Danforth,R86rqVqaqn5xy-CrDLOk2g,,1,1008 Danforth Avenue,6,-79.3368718,43.6806948,M4J 1M1,Dietary
Whisked Gluten-Free,2,4.5,Scarborough,sA-YqTMe2bJmg1MgbfowuA,"""""""""""""""['Wednesday 11:0-18:0', 'Thursday 11:0-18:0', 'Friday 9:0-18:0', 'Saturday 9:0-18:0', 'Sunday 11:0-17:0']""""""""""""""",1,"""""""""""""""1970 Ellesmere Rd, Unit 4""""""""""""""",6,-79.23842294,43.77593711,M1H 2W1,Dietary
Al Mandi,2,3.5,The Danforth,sCo8DEQfbc8_xWzg2kmvIA,"""""""['Monday 12:30-0:0', 'Tuesday 12:30-0:0', 'Wednesday 12:30-0:0', 'Thursday 12:30-0:0', 'Friday 12:30-0:0', 'Saturday 12:30-0:0', 'Sunday 12:30-0:0']""""""",1,1328 Danforth Avenue,4,-79.3293106,43.6823292,M4J 1M9,Dietary
Through Being Cool,1,3.5,Bloordale Village,sENKAK309JW663SokXQ5RQ,"""""""""""""""['Tuesday 9:0-19:0', 'Wednesday 9:0-19:0', 'Thursday 9:0-19:0', 'Friday 9:0-19:0', 'Saturday 9:0-19:0', 'Sunday 10:0-18:0']""""""""""""""",1,1277 Bloor Street W,47,-79.44226887,43.65829769,M6H 1N7,Dietary
South Indian Dosa Mahal Restaurant,1,3.5,Bloordale Village,svYRwm8unFfkki__lJrR2w,"""""""""""""""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 12:0-21:0']""""""""""""""",1,1262 Bloor Street W,52,-79.4406795,43.6589378,M6H 1N5,Dietary
Fresh on Eglinton,2,3.5,Mount Pleasant and Davisville,sYSlKRCWmVeQr1hA6-WUzw,"""""""""""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 10:30-22:0', 'Sunday 10:30-22:0']""""""""""""""",1,90 Eglinton Avenue E,104,-79.39556003,43.70749759,M4P 2Y3,Dietary
The Cereal Bar,1,4.5,Downtown Core,s2VCc-MhUURSn1tWBPVunA,"""""""""""""""['Monday 6:30-15:0', 'Tuesday 6:30-15:0', 'Wednesday 6:30-15:0', 'Thursday 6:30-15:0', 'Friday 6:30-15:0']""""""""""""""",0,"""""""""""""""Commerce Court, 199 Bay Street""""""""""""""",12,-79.379523,43.648234,M5L 1G9,Dietary
Lunch Box,1,3,High Park,SnRJ97wHYu9An11uzXhIeQ,"""""""""""""""['Monday 8:0-17:0', 'Tuesday 8:0-17:0', 'Wednesday 8:0-17:0', 'Thursday 8:0-17:0', 'Friday 8:0-17:0', 'Saturday 8:30-16:30', 'Sunday 8:30-16:30']""""""""""""""",1,1731 Bloor Street W,32,-79.45947647,43.65461478,M6P 1B2,Dietary
The Steady Cafe & Bar,2,3.5,Dovercourt,SP_YXIEwkFPPl_9anCYmpQ,"""""""['Wednesday 18:0-0:0', 'Thursday 18:0-0:0', 'Friday 18:0-2:30', 'Saturday 10:0-2:0', 'Sunday 10:0-15:0']""""""",1,1051 Bloor Street W,26,-79.432099,43.6604937,M6H 1M4,Dietary
Camros Organic Eatery,2,4,Church-Wellesley Village,SrCJQDmIRGxXll9d_RkR3A,"""""""""""""""['Monday 11:30-19:30', 'Tuesday 11:30-19:30', 'Wednesday 11:30-19:30', 'Thursday 11:30-19:30', 'Friday 11:30-19:30', 'Saturday 12:0-18:0']""""""""""""""",0,25 Hayden Street,61,-79.3855113,43.6695258,M4Y 2P2,Dietary
Fresh on Queen,2,3.5,Niagara,StjUke9uj6T6qB4hpyzMMA,"""""""""""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 10:30-22:0', 'Sunday 10:30-22:0']""""""""""""""",1,894 Queen Street W,115,-79.4149962,43.6449781,M6J 1G3,Dietary
Freshii,2,3,Downtown Core,S9-8BjiC0G_58fIeezypPQ,"""""""""""""""['Monday 10:0-20:30', 'Tuesday 10:0-20:30', 'Wednesday 10:0-20:30', 'Thursday 10:0-20:30', 'Friday 10:0-20:30']""""""""""""""",1,23 College Street,27,-79.383889,43.6609874,M5G,Dietary
Wanlee Loy,1,4,Scarborough,tIXpNWE6R1yadAThbSefHw,"""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 12:0-23:0']""""""",1,5651 Steeles Avenue E,6,-79.2663275,43.8317208,M1V 5P6,Dietary
Tabule Restaurant,2,4,Mount Pleasant and Davisville,ts_kVtBEAJsdmdoqxRDdRQ,"""""""""""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']""""""""""""""",1,2009 Yonge Street,170,-79.396863,43.700983,M4S 1Z8,Dietary
Hibiscus,2,4.5,Kensington Market,tTzQZTrwBgwxMch77nCJfQ,"""""""""""""""['Tuesday 11:30-18:0', 'Wednesday 11:30-18:0', 'Thursday 11:30-18:0', 'Friday 11:30-18:0', 'Saturday 11:30-18:0', 'Sunday 11:30-18:0']""""""""""""""",1,238 Augusta Avenue,203,-79.4023796,43.6553749,M5T 2L7,Dietary
Yitz's Deli & Catering,2,3.5,Yonge and Eglinton,t0edCFMUYmFSN_eXT4HrnQ,"""""""['Monday 10:30-21:0', 'Tuesday 10:30-21:0', 'Wednesday 10:30-21:0', 'Thursday 10:30-21:0', 'Friday 10:30-21:0', 'Saturday 9:30-21:0', 'Sunday 9:30-21:0']""""""",1,346 Eglinton Avenue W,31,-79.4090411,43.704641,M5N 1A2,Dietary
Crave Healthy Habits,1,3.5,Financial District,t-9HDrJq9KqUdZRJ1CvGyw,"""""""""""""""['Monday 7:30-16:0', 'Tuesday 7:30-16:0', 'Wednesday 7:30-16:0', 'Thursday 7:30-16:0', 'Friday 7:30-16:0']""""""""""""""",1,145 King Street W,6,-79.3840397,43.6474075,M5H 1J8,Dietary
Ro House,2,3,The Junction,TgDzYe8wF_xo7v5ylLCw9w,"""""""""""""""['Monday 11:30-20:0', 'Wednesday 11:30-20:0', 'Thursday 11:30-20:0', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-15:0']""""""""""""""",1,3064 Dundas Street W,10,-79.47170701,43.66561198,M6P 1Z7,Dietary
Hot Yam!,1,4,University of Toronto,Tu2ZBTfEQGUjnpl0o38lDg,['Wednesday 12:0-14:0'],0,33 St. George Street,12,-79.39596212,43.65945116,M5S 2E3,Dietary
South Sea Village Chinese Restaurant,1,4,Scarborough,TUMMUJ_W3JqPpfU_D_Hscg,"""""""""""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']""""""""""""""",0,1 Glen Watford Drive,9,-79.2760491,43.786027,M1S 2B7,Dietary
Vanipha Lanna Lao-Thai Restaurant,2,2.5,Wychwood,TvX_DivZScuFUqUigzgBFg,,0,863 St Clair Ave W,5,-79.4328394,43.6800138,M6C 1C4,Dietary
Govinda's,1,3.5,Summer Hill,Tv8uaK1ymZES4vjSpr1unQ,"""""""""""""""['Monday 12:0-14:30', 'Monday 18:0-20:30', 'Tuesday 12:0-14:30', 'Tuesday 18:0-20:30', 'Wednesday 12:0-14:30', 'Wednesday 18:0-20:30', 'Thursday 12:0-14:30', 'Thursday 18:0-20:30', 'Friday 12:0-14:30', 'Friday 18:0-20:30', 'Saturday 12:0-14:30', 'Saturday 18:0-20:30']""""""""""""""",1,243 Avenue Road,18,-79.3972162,43.6769577,M5R 2J6,Dietary
Teatree Cafe and Eatery,1,4,The Danforth,TWFH4a60FDzA4gy49CCtWg,"""""""""""""""['Monday 10:0-20:0', 'Tuesday 10:0-20:0', 'Wednesday 10:0-20:0', 'Thursday 10:0-20:0', 'Friday 10:0-20:0', 'Saturday 10:0-20:0', 'Sunday 10:0-18:0']""""""""""""""",0,867 Danforth Avenue,23,-79.3397466,43.679799,M4J 1L8,Dietary
Relish Bar & Grill,2,3.5,The Danforth,TWqDzegXkyYv7itPSNIhqg,"""""""""""""""['Monday 16:0-0:0', 'Tuesday 11:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 10:30-2:0']""""""""""""""",1,2152 Danforth Avenue,44,-79.3109164,43.6861252,M4C 1K3,Dietary
One Love Vegetarian,2,4.5,Seaton Village,T5Y4Mo5fgmU77KrbdRffcw,"""""""""""""""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-19:0']""""""""""""""",1,854 Bathurst Street,66,-79.4120657,43.6666814,M5R 3G2,Dietary
Karine's,1,4,Downtown Core,ubDO6BYjnPSIZIpWxXGdlQ,"""""""""""""""['Monday 8:0-16:0', 'Tuesday 8:0-19:0', 'Wednesday 8:0-19:0', 'Thursday 8:0-19:0', 'Friday 8:0-15:0', 'Saturday 10:0-15:0', 'Sunday 10:0-15:0']""""""""""""""",1,"""""""""""""""109 McCaul Street, Suite 32""""""""""""""",148,-79.391194,43.654152,M5T 3K5,Dietary
Arepazo Express,1,3.5,Kensington Market,uMOOP1DtKAAAiAtkyidDWA,"""""""""""""""['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-20:0']""""""""""""""",0,214 Augusta Avenue,23,-79.4012455,43.6533779,M5T 2L6,Dietary
Glas Wine Bar,3,4.5,Leslieville,uRSPHDMBtYedbBbbHd3gOA,"""""""""""""""['Tuesday 18:0-23:0', 'Wednesday 18:0-23:0', 'Thursday 18:0-23:0', 'Friday 18:0-23:0', 'Saturday 18:0-23:0']""""""""""""""",0,1118 Queen Street E,26,-79.3353151,43.6622335,M4M 1K9,Dietary
BÍ¢ton Rouge Steakhouse & Bar,3,3,Scarborough,usGow17X8F4qER7kNPBXzg,"""""""""""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-22:0']""""""""""""""",1,520 Progress Avenue,37,-79.2573181,43.778928,M1P 2K2,Dietary
Impact Kitchen,2,3.5,Corktown,u6ylhDrUV1v6g5Aex8rebw,"""""""""""""""['Monday 7:30-21:0', 'Tuesday 7:30-21:0', 'Wednesday 7:30-21:0', 'Thursday 7:30-21:0', 'Friday 7:30-21:0', 'Saturday 9:0-21:0', 'Sunday 9:0-16:0']""""""""""""""",1,573 King Street E,51,-79.3571312,43.6560627,M5A 1M5,Dietary
Sweets From The Earth,2,4,The Junction,UEMChvOORAC-CWTzyTek8w,"""""""['Monday 9:0-17:0', 'Tuesday 9:0-17:0', 'Wednesday 9:0-17:0', 'Thursday 9:0-17:0', 'Friday 9:0-17:0', 'Sunday 11:0-15:0']""""""",0,43 Mulock Avenue,12,-79.4649022,43.669306,M6N 3C3,Dietary
The Thai Cuisine,2,3.5,High Park,UWP0VG-pxGMtkNnpBTQmVg,,1,1675 Bloor St W,24,-79.456771,43.6552833,M6P 1A6,Dietary
FOUR,2,3.5,Financial District,UWWBnnlVDW5US-TaIsNoKw,"""""""""""""""['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:0']""""""""""""""",0,"""""""""""""""188 Bay Street, Commerce Court""""""""""""""",46,-79.3797099,43.6473454,M5L 1G6,Dietary
Far Niente,3,3,Downtown Core,U1RvFnS-j6ItZ8VJGyncog,"""""""""""""""['Monday 11:30-14:0', 'Monday 17:0-22:0', 'Tuesday 11:30-14:0', 'Wednesday 11:30-14:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 11:30-14:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0']""""""""""""""",0,"""""""""""""""187 Bay St, Commerce Court""""""""""""""",53,-79.3796001,43.6475668,M5L 1G5,Dietary
Smoke's Poutinerie,1,3,The Annex,U2m1WfXenwHrYxNSafBUOQ,"""""""""""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-3:0', 'Friday 11:0-4:0', 'Saturday 11:0-4:0', 'Sunday 11:0-21:0']""""""""""""""",1,490 Bloor Street W,60,-79.4097749,43.6655415,M5S 1X8,Dietary
Butler's Pantry,2,3,High Park,U3Ah385YhvlraXsKcEeZ4g,"""""""""""""""['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-21:0']""""""""""""""",1,371 Roncesvalles Avenue,48,-79.4503069,43.6501539,M6R 2M8,Dietary
Cosmic Treats,2,4,Kensington Market,U3A716YhAWFkyURKcfUo7A,"""""""['Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']""""""",1,207 Augusta Avenue,54,-79.4016809,43.6540005,M5T 2L4,Dietary
Freshwood Grill,2,3.5,High Park,vBe-I28AS5yq8B5JL7gd1w,,0,293 Roncesvalles Ave,3,-79.4494916,43.6478165,M6R 2M3,Dietary
Magic Oven,2,2.5,Liberty Village,vl_LNtimh_DMxZ1YQfl8aA,"""""""""""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 12:0-23:0', 'Sunday 16:0-22:0']""""""""""""""",1,127 Jefferson Avenue,21,-79.42194837,43.63966133,M6K 3E4,Dietary
Indian Spice Kitchen,1,4,Scarborough,vzjmi_Cxom5b1OVQC3B6MA,,0,748 Markham Road,13,-79.2272949,43.764895,M1H,Dietary
Tamarind - The Indian Kitchen,2,3.5,Downtown Core,vZu3xxlMQSqFngDgdFLfXg,"""""""""""""""['Monday 11:0-19:0', 'Tuesday 11:0-19:0', 'Wednesday 11:0-19:0', 'Thursday 11:0-19:0', 'Friday 11:0-19:0', 'Saturday 11:0-15:0']""""""""""""""",0,"""""""""""""""161 Bay Street, Unit 230""""""""""""""",18,-79.3786608,43.6464036,M5J 2S1,Dietary
Avli Restaurant,2,4,Greektown,v2o2rsEDfXVCtmMGa8gPBw,"""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']""""""",0,401 Danforth Avenue,33,-79.3514621,43.6775367,M4K 1P1,Dietary
Tartistry,1,4.5,Etobicoke,VoJbh0ad4x5lnWPHx1sxVQ,"""""""""""""""['Tuesday 9:0-18:0', 'Wednesday 9:0-18:0', 'Thursday 9:0-18:0', 'Friday 9:0-18:0', 'Saturday 9:0-18:0']""""""""""""""",1,1252 The Queensway,10,-79.52507,43.6215103,M8Z 1S2,Dietary
Veghed,1,5,Little Portugal,VUADGMPLJoWqhHb1G4LIcA,"""""""""""""""['Monday 11:0-19:0', 'Tuesday 11:0-19:0', 'Wednesday 11:0-19:0', 'Thursday 11:0-19:0', 'Friday 11:0-19:0', 'Saturday 11:0-19:0']""""""""""""""",1,1199 Dundas Street W,21,-79.422447,43.6492987,M6J 1X3,Dietary
King's CafÕ©,2,3.5,Kensington Market,VvSmE1NnTjnaTPHT0WrCaQ,"""""""""""""""['Monday 11:30-21:30', 'Tuesday 11:30-21:30', 'Wednesday 11:30-21:30', 'Thursday 11:30-21:30', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-21:0']""""""""""""""",1,192 Augusta Avenue,110,-79.4020543,43.6542071,M5T 2L6,Dietary
b.good,2,2.5,Downtown Core,wG4qwKeFdbS17bAKnNqZqw,"""""""""""""""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']""""""""""""""",1,10 King Street E,10,-79.3775168,43.6494915,M5C 1C4,Dietary
Revitasize,3,5,Parkdale,whlf80TxfwYCPSMqmXXpjA,"""""""['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-18:0', 'Saturday 10:0-18:0', 'Sunday 10:0-18:0']""""""",1,1205 Queen Street W,4,-79.4287317,43.6418685,M6K 1L2,Dietary
