"name","price_range","stars","neighborhood","business_id","hours","is_open","address","review_count","longitude","latitude","postal_code","cuisine"
"Red Cranberries Restaurant","2","4","Cabbagetown","1uAYx8wgiRXNB_I9g1n8eQ","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 9:0-23:0', 'Sunday 9:0-23:0']","1","601 Parliament Street","47","-79.36937","43.6677986","M4X 1P9","Bars & Pubs"
"La Vinia","3","4.5","Etobicoke","1xgJ9E_s_8n9fgw3HQbbug","","1","2350 Lakeshore Boulevard W","32","-79.488119","43.6163389","M8V 1B8","Bars & Pubs"
"Local Lakeside Patio","2","2","Harbourfront","1zFAb8xhhsP6uvt_0I0CFw","","1","235 Queens Quay West","12","-79.38322516","43.63801902","M5J 2G8","Bars & Pubs"
"KFC","2","2.5","Yorkville","1_qcKXfm8H8zecygxHjeWw","['Monday 10:30-23:0', 'Tuesday 10:30-23:0', 'Wednesday 10:30-23:0', 'Thursday 10:30-23:0', 'Friday 10:30-0:0', 'Saturday 10:30-0:0', 'Sunday 10:30-23:0']","1","730 Yonge Street","19","-79.386331","43.6688603","M4Y 2B6","Bars & Pubs"
"H Bar","2","3.5","Niagara","2lHLb0Hi_UtGa1Bne-jZuA","['Monday 16:0-0:0', 'Tuesday 12:0-0:0', 'Wednesday 12:0-0:0', 'Thursday 12:0-1:0', 'Friday 12:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']","1","859 Queen Street W","10","-79.41047933","43.64576191","M6J 1G5","Bars & Pubs"
"St. Louis Bar & Grill","2","2.5","City Place","2vBo1wWJckBnGOHhxt9ecg","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-0:0']","1","313 Bremner Blvd","54","-79.39047122","43.64042279","M5V 3V3","Bars & Pubs"
"Ciao Europa Cafe","2","4.5","Liberty Village","211CZ8QL7SrdW2UGMgHEUQ","['Monday 7:0-20:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-23:0', 'Saturday 8:30-22:0', 'Sunday 8:0-22:0']","1","80 Western Battery Road","14","-79.4146105","43.6395739","M6K 3S2","Bars & Pubs"
"Big Crow","2","4","The Annex","269jIQkeE98UJQUeCgQNuQ","['Monday 17:0-23:0', 'Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 11:0-15:0', 'Sunday 11:0-15:0', 'Sunday 17:0-23:0']","1","176 Dupont Street","114","-79.4035656","43.6757182","M5R 2E6","Bars & Pubs"
"Prohibition Gastrohouse","2","3.5","Riverdale","28adZ4lsuUeVB2aWzohK9g","['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-2:0']","1","696 Queen Street E","227","-79.3503452","43.6588785","M4M 1G9","Bars & Pubs"
"The Korean Kitchen","2","3.5","Koreatown","29L2u1-bqyXebJls83ArzA","['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-2:0']","1","699 Bloor Street W","10","-79.4174418","43.6636771","M6G 1L5","Bars & Pubs"
"The Dizzy","2","3.5","High Park","299zxPD5gd-mB00nBsKJuQ","","1","305 Roncesvalles Avenue","26","-79.4496684","43.6483196","M6R 2M6","Bars & Pubs"
"Tibet Cafe","1","3.5","Kensington Market","3BJhHBe9xEKe8jaIDd8SWg","['Monday 12:0-0:0', 'Tuesday 12:0-0:0', 'Wednesday 12:0-0:0', 'Thursday 12:0-0:0', 'Friday 12:0-0:0', 'Saturday 12:0-0:0', 'Sunday 12:0-0:0']","1","51 Kensington Avenue","24","-79.4000988","43.6539061","M5T 2J8","Bars & Pubs"
"Lee Chen Asian Bistro","2","3.5","Yorkville","3cAy1gxlprn1ue0q3L_ziw","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-22:0']","1","832 Yonge Street","103","-79.3874466","43.6713265","M4W 2H1","Bars & Pubs"
"Irish Embassy Pub & Grill","2","3","St. Lawrence","3dG6AB7o5QMVQzga0zotiA","['Monday 11:30-2:0', 'Tuesday 11:30-2:0', 'Wednesday 11:30-2:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']","1","49 Yonge St","113","-79.3771535","43.6480491","M5E 1J1","Bars & Pubs"
"Two Headed Dog","2","3","Leslieville","3iOwOfLC3LPcM6Q6OUQuzA","","1","1469 Gerrard Street E","19","-79.32078213","43.67235788","M4L 2A1","Bars & Pubs"
"Pizza and Wings","1","2.5","Etobicoke","3OdBW4ooaACTNugCb03Djw","","1","3206 Lakeshore Blvd. W","7","-79.5206401","43.597394","M8V 1L9","Bars & Pubs"
"Dakgogi","2","3","Willowdale","3tiEjjBtdfV5_npPNzs0Cg","['Monday 17:0-2:0', 'Tuesday 17:0-2:0', 'Wednesday 17:0-2:0', 'Thursday 17:0-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:0-2:0']","1","5310 Yonge Street","54","-79.4140463","43.7729544","M2N","Bars & Pubs"
"Piper's Gastropub","2","3","Financial District","3XD9zBYx5ODqYFf1krf09A","['Monday 16:30-23:30', 'Tuesday 16:30-23:30', 'Wednesday 16:30-23:30', 'Thursday 16:30-23:30', 'Friday 16:30-23:30']","1","The Fairmont Royal York, 100 Front Street W","12","-79.382426","43.645967","M5J 1E4","Bars & Pubs"
"The Jersey Giant","2","3","St. Lawrence","35ET2yviSxhkMmQa89rFKA","['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-2:0']","1","71 Front Street E","44","-79.3729232","43.6483517","M5E 1T9","Bars & Pubs"
"The Lockhart","2","3.5","Little Portugal","3-A-wVAkoyz39nSHaExpLw","['Tuesday 17:0-2:0', 'Wednesday 17:0-2:0', 'Thursday 17:0-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:0-2:0']","1","1479 Dundas Street W","58","-79.4310821","43.6494561","M6J 1Y8","Bars & Pubs"
"Shoxs Billiard Lounge","2","3","The Junction","3_pqjWhP3js9AQy3Ktm2uw","['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 12:0-2:0']","1","2827 Dundas Street West","27","-79.4636247","43.6653114","M6P 1Y6","Bars & Pubs"
"Mezzetta Restaurant & Tapas Bar","2","4","Wychwood","4BZwZrm3atfkDkc0gV3sCQ","['Monday 12:0-14:30', 'Monday 17:0-22:0', 'Tuesday 12:0-14:30', 'Tuesday 17:0-22:0', 'Wednesday 12:0-14:30', 'Wednesday 17:0-22:0', 'Thursday 12:0-14:30', 'Thursday 17:0-22:0', 'Friday 12:0-14:30', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-22:0']","1","681 Saint Clair Avenue W","42","-79.4253974","43.6815851","M6C 1A7","Bars & Pubs"
"Miss Things","3","3.5","Parkdale","4eqHtgdXEPG6V-Jzy0MhKw","['Tuesday 17:0-2:0', 'Wednesday 17:0-2:0', 'Thursday 17:0-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0']","1","1279 Queen Street W","51","-79.431879","43.6414601","M6K 1L6","Bars & Pubs"
"KFC","1","1.5","Downtown Core","4iY-JA8swpJcLMGFit_G-g","['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-19:0', 'Sunday 10:0-19:0']","1","444 Yonge Street","6","-79.383213","43.6610059","M5B 2H4","Bars & Pubs"
"The Loose Moose","2","3.5","Downtown Core","4MQaqhBUJCpghGukSWNq7w","['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']","1","146 Front Street West","243","-79.383897","43.6452325","M5J 1G2","Bars & Pubs"
"Braiseryy","2","3.5","Etobicoke","4oQSMGp3RweLCvGWuiZuCQ","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']","1","3836 Bloor Street W","12","-79.5386553","43.6412251","M9B 1L1","Bars & Pubs"
"Jack Astor's Bar & Grill","2","3","Willowdale","4oWEqa3paBylDXRfTPB-bA","['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']","1","5051 Yonge Street","73","-79.4119741","43.7671908","M2N 5P2","Bars & Pubs"
"El Rey Mezcal Bar","2","3.5","Kensington Market","4SyAKQevPuB4punANp41-Q","['Monday 17:0-2:0', 'Tuesday 17:0-2:0', 'Wednesday 17:0-2:0', 'Thursday 17:0-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:0-2:0']","1","2A Kensington Avenue","19","-79.40006877","43.65281352","M5T 2J7","Bars & Pubs"
"Metropolitan Resto Bar","2","3.5","Downtown Core","4V_dIB038vy53RHYgEvUcw","['Monday 11:30-0:0', 'Tuesday 11:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-0:0', 'Friday 11:30-0:0']","1","20 Victoria Street","15","-79.3772196","43.6499935","M5C","Bars & Pubs"
"Milestones Restaurants","2","2.5","Ryerson","4wtqTzXPPp_6vBfFQKiTGQ","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-0:0']","1","10 Dundas St East","165","-79.380484","43.6567455","M5B 2G9","Bars & Pubs"
"605 On Yonge","4","3.5","Church-Wellesley Village","4zsyBbLzY0lPC1vlvKa9hw","['Monday 11:0-2:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0']","1","605 Yonge Street","3","-79.3851655","43.6667864","M4Y 1Z5","Bars & Pubs"
"Bar Freddo Caffe","2","4.5","Etobicoke","40AZvMTzJ6jmjw9-H2H6hw","['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 9:30-21:0', 'Sunday 11:0-18:0']","1","Sherway Gardens, 25 The W Mall","6","-79.55765437","43.61278118","M9C 1B8","Bars & Pubs"
"Bar Raval","3","4","Little Italy","41o1FUbCYKJv2djtnlkzlg","['Monday 8:0-2:0', 'Tuesday 8:0-2:0', 'Wednesday 8:0-2:0', 'Thursday 8:0-2:0', 'Friday 8:0-2:0', 'Saturday 8:0-2:0', 'Sunday 8:0-2:0']","1","505 College Street","133","-79.41009969","43.65594385","M6G 1A4","Bars & Pubs"
"Mr. Flamingo","2","3.5","Little Portugal","5EnHfzuyBf03UhJH4E4mAA","['Monday 18:0-23:0', 'Tuesday 18:0-23:0', 'Wednesday 18:0-23:0', 'Thursday 18:0-23:0', 'Friday 18:0-0:0', 'Saturday 18:0-0:0', 'Sunday 18:0-23:0']","1","1265 Dundas W","27","-79.4245016","43.6493445","M6J 1X6","Bars & Pubs"
"The Dirty Bird Chicken + Waffles","2","3.5","Kensington Market","5N8R7ALESZ30EoAzVJtabw","['Monday 11:0-20:0', 'Tuesday 11:0-20:0', 'Wednesday 11:0-20:0', 'Thursday 11:0-20:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-20:0']","1","79 Kensington Avenue","188","-79.4006905","43.6547862","M5T 2K2","Bars & Pubs"
"Poutini's House of Poutine","1","3.5","West Queen West","5r6-G9C4YLbC7Ziz57l3rQ","['Monday 12:0-0:0', 'Tuesday 12:0-0:0', 'Wednesday 12:0-0:0', 'Thursday 12:0-1:0', 'Friday 12:0-3:30', 'Saturday 12:0-3:30', 'Sunday 12:0-21:0']","1","1112 Queen Street W","222","-79.4231732","43.6434393","M6J 1H9","Bars & Pubs"
"Loveless","2","4","Dufferin Grove","5Rau1XtDY3X9Fk6V6lBKAw","","1","1430 Dundas Street W","10","-79.42987686","43.64971226","M6J 1Y5","Bars & Pubs"
"CC Lounge & Whisky Bar","2","4","St. Lawrence","5vgieFiCubi43G6ciiFhNQ","['Monday 16:0-23:0', 'Tuesday 16:0-23:0', 'Wednesday 16:0-0:0', 'Thursday 16:0-2:0', 'Friday 16:0-2:0', 'Saturday 17:0-2:0']","1","45 Front Street E","33","-79.3745153","43.6479658","M5E 1B3","Bars & Pubs"
"King Rustic","2","4","Niagara","6cz8xLR64Iuzpa4NNcFHqg","['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-23:0', 'Friday 11:30-2:0', 'Saturday 15:0-2:0', 'Sunday 17:0-22:0']","1","926 King Street W","31","-79.4110578","43.6424322","M5V 1P5","Bars & Pubs"
"Entice Culinary Lounge","3","4","West Queen West","6OL984vuQvNiHqvLfSVDXQ","['Tuesday 17:30-0:0', 'Wednesday 17:30-0:0', 'Thursday 17:30-0:0', 'Friday 17:30-1:0', 'Saturday 11:0-15:0', 'Sunday 11:0-15:0']","1","1036 Queen Street W","10","-79.4202565","43.6440172","M6J 1H7","Bars & Pubs"
"Pizza Hut","1","2.5","Bloor-West Village","6tFbsJuIarw6vawDOZ9GkA","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 12:0-23:0']","1","2100 Bloor Street W","9","-79.4708935","43.6526178","M6S 4Y7","Bars & Pubs"
"Maple Leaf House","2","2.5","Etobicoke","67hgX03yotM6MUiKI99rhQ","['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-1:0']","1","2749 Lake Shore Boulevard W","6","-79.498597","43.6019054","M8V 1H2","Bars & Pubs"
"The Cannonball","1","3.5","Riverdale","7AGl5tfuGMgyBq0s94CccA","['Monday 7:30-19:0', 'Tuesday 7:30-19:0', 'Wednesday 7:30-19:0', 'Thursday 7:30-0:0', 'Friday 7:30-19:0', 'Saturday 9:30-17:0']","1","641 Queen Street  E","40","-79.3523332","43.6581873","M4M 1G4","Bars & Pubs"
"Shark Club Toronto","2","2.5","Ryerson","7Cm5SCTu7LePBCXTUaEiwQ","['Monday 11:0-1:0', 'Tuesday 11:0-2:0', 'Wednesday 11:0-2:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-1:0']","1","10 Dundas St East, Suite 310","99","-79.380484","43.6567455","M5B","Bars & Pubs"
"Duff's Famous Wings","2","3.5","Mount Pleasant and Davisville","7LBVI9euGV3ugO0-efZHvg","['Monday 11:0-22:30', 'Tuesday 11:0-23:30', 'Wednesday 11:0-22:30', 'Thursday 11:0-23:30', 'Friday 11:0-23:30', 'Saturday 11:30-23:30', 'Sunday 12:0-22:30']","1","1604 Bayview Ave","95","-79.3755719","43.7060679","M4G 3B7","Bars & Pubs"
"The Chickery","2","3","Entertainment District","7LURynIRYeS7jcfadeRASg","['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:0', 'Saturday 11:30-21:0', 'Sunday 11:30-21:0']","1","130 Spadina Avenue","105","-79.3961288","43.6475596","M5V 2L4","Bars & Pubs"
"The Grover Pub","2","3","Upper Beach","7RiWdR02uwbPjTJVUhmGAw","['Monday 12:0-1:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-1:0']","1","676 Kingston Road","12","-79.2971487","43.6791231","M4E 1R4","Bars & Pubs"
"Smoke's Weinerie","1","1","University of Toronto","7T1XVTSocHcOu2H5v2Iqog","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-3:0', 'Friday 11:0-4:0', 'Saturday 11:0-4:0', 'Sunday 11:0-21:0']","1","457 Spadina Avenue","9","-79.3999324","43.6583613","M5S 2G7","Bars & Pubs"
"Old School","2","3.5","Little Italy","7v91woy8IpLrqXsRvxj_vw","['Monday 8:0-0:0', 'Tuesday 8:0-0:0', 'Wednesday 8:0-0:0', 'Thursday 8:0-0:0', 'Friday 8:0-0:0', 'Saturday 0:0-0:0', 'Sunday 0:0-0:0']","1","800 Dundas Street W","154","-79.40836329","43.65192188","M6J 1V1","Bars & Pubs"
"Super Point","2","4","Little Portugal","7YM7fxwtWYiHGfcsz2Ei1g","","1","184 Ossington Avenue","12","-79.4206503","43.6484167","M6J 2Z7","Bars & Pubs"
"Cibo Wine Bar","3","3","Yorkville","7ZBh-3wWVQ5zkd6KZytW0g","['Monday 11:30-0:0', 'Tuesday 11:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-0:0']","1","133 Yorkville Avenue","53","-79.3935696","43.670462","M5R 1C4","Bars & Pubs"
"Amsterdam BrewHouse","2","3","Harbourfront","73_UT7fZ7mzXcguX8-oSuQ","['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:30-23:0']","1","245 Queens Quay W","370","-79.3847328","43.63795206","M5J 2K9","Bars & Pubs"
"Pepper's Cafe","1","4.5","Wallace Emerson","7-Pb3DdCD39RJ4ZSxG_7-g","['Monday 10:0-14:0', 'Tuesday 10:0-14:0', 'Wednesday 10:0-14:0', 'Thursday 10:0-14:0', 'Friday 10:0-14:0', 'Saturday 10:0-14:0']","1","189 Wallace Avenue","6","-79.4446879","43.662265","M6H 1V5","Bars & Pubs"
"Brass Taps Pizza Pub","2","3","Greektown","8idRgzKzCZ2l2_d7nUSQDQ","['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']","1","493 Danforth Avenue","25","-79.3493149","43.6779223","M4K 1P5","Bars & Pubs"
"Sake Bar Kushi","2","3.5","Yonge and Eglinton","8J0NuWmoFfSGe5LuaiMfpg","['Tuesday 17:0-1:0', 'Wednesday 17:0-1:0', 'Thursday 17:0-1:0', 'Friday 17:0-1:0', 'Saturday 17:0-1:0', 'Sunday 17:0-1:0']","1","257 Eglinton Avenue W","55","-79.4069172","43.7048332","M4R 1B1","Bars & Pubs"
"The Right Wing Sport Bar","2","3","Mount Pleasant and Davisville","8kToK23uEo5su6VftV8ZOg","['Monday 11:30-1:0', 'Tuesday 11:30-1:0', 'Wednesday 11:30-1:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-1:0']","1","2497 Yonge Street","35","-79.3992956","43.7119938","M4P","Bars & Pubs"
"The 3 Brewers Liberty Village","2","3","Liberty Village","8OXg22fVVLqVa5KGPxcQVQ","","1","2 Liberty Street","4","-79.4200813","43.6383874","M6K 3E7","Bars & Pubs"
"Annette Food Market","3","4","The Junction","8UiPh7jaIqT_Dm8Qt_9frA","['Tuesday 5:0-22:0', 'Wednesday 5:0-22:0', 'Thursday 5:0-22:0', 'Friday 5:0-23:0', 'Saturday 5:0-23:0']","1","240 Annette Street","33","-79.47112799","43.66254265","M6P 1R1","Bars & Pubs"
"Dora Keogh Irish Pub","2","4","Riverdale","8wen3QWfwUx0Pr4IlXaGVg","['Monday 11:30-2:0', 'Tuesday 11:30-2:0', 'Wednesday 11:30-2:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 10:30-2:0', 'Sunday 10:30-2:0']","1","141 Danforth Ave","34","-79.3573581","43.6762447","M4K 1N2","Bars & Pubs"
"The Well","1","4","Ossington Strip","8WtBDVQLRtnI1_yhmzT16g","['Tuesday 15:0-0:0', 'Wednesday 15:0-0:0', 'Thursday 15:0-2:0', 'Friday 15:0-2:0', 'Saturday 12:0-2:0', 'Sunday 17:0-0:0']","1","121 Ossington Avenue","11","-79.41967249","43.64671141","M6J 2Z4","Bars & Pubs"
"Pour Boy","2","4","Little Italy","8ZpXbFWIY4uEnmOJMr6gyQ","['Monday 11:30-2:0', 'Tuesday 11:30-2:0', 'Wednesday 11:30-2:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-2:0']","1","583 College Street","7","-79.413309","43.655321","M6G 1B2","Bars & Pubs"
"No One Writes To The Colonel","2","4","Little Italy","9CYZaEbU3KjdLFMkKbUXVw","['Monday 17:30-2:0', 'Tuesday 17:30-2:0', 'Wednesday 17:30-2:0', 'Thursday 17:30-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 5:30-2:0']","1","460 College Street","82","-79.4083156","43.6563535","M6G 1A4","Bars & Pubs"
"Soco Kitchen and Bar","2","3.5","Entertainment District","9eu2lQMROTKdrPyGkwZLYw","['Monday 6:0-1:0', 'Tuesday 6:0-1:0', 'Wednesday 6:0-1:0', 'Thursday 6:0-1:0', 'Friday 6:0-2:0', 'Saturday 7:0-2:0', 'Sunday 7:0-23:0']","1","75 Lower Simcoe Street","76","-79.38384654","43.64265313","M5J 3A6","Bars & Pubs"
"SCADDABUSH Italian Kitchen & Bar","2","3.5","Downtown Core","9Eghhu_LzEJgDKNgisf3rg","['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-1:0']","1","382 Yonge Street, Unit #7","294","-79.3824692","43.6592789","M5B 1S8","Bars & Pubs"
"Ebisu On Queen","2","3","Queen Street West","9FPs1mXHZEoEWo3kw9cwGQ","['Monday 11:30-14:30', 'Monday 17:0-22:0', 'Tuesday 11:30-14:30', 'Tuesday 17:0-22:0', 'Wednesday 11:30-14:30', 'Wednesday 17:0-22:0', 'Thursday 11:30-14:30', 'Thursday 17:0-22:0', 'Friday 11:30-14:30', 'Friday 17:0-23:0', 'Saturday 15:0-23:0', 'Sunday 15:0-22:0']","1","204 Queen Street W","22","-79.38898232","43.65044595","M5V 1Z2","Bars & Pubs"
"The Beaver","2","3.5","West Queen West","9jYnZymuaW-XpMIS75YxgQ","['Monday 10:0-2:0', 'Tuesday 10:0-2:0', 'Wednesday 10:0-2:0', 'Thursday 10:0-2:0', 'Friday 10:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-2:0']","1","1192 Queen St W","54","-79.4264422","43.6428749","M6J 1J6","Bars & Pubs"
"Popeye's","2","3","Dufferin Grove","9LfThlY69bLntguxARW5Cg","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-3:0', 'Saturday 11:0-3:0', 'Sunday 11:0-0:0']","1","1115 Bloor Street W","8","-79.4348099","43.6598878","M6H 1M8","Bars & Pubs"
"Breakwall BBQ","2","3","The Beach","9LimxWLM3URfrCcQsUJ3yg","['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-2:0']","1","1910 Queen Street E","12","-79.3043427","43.6690893","M4L 1H7","Bars & Pubs"
"Banu","2","3.5","Niagara","9Ltfy9Hgizai-OT9LoD4HA","['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-0:0', 'Saturday 12:0-0:0', 'Sunday 12:0-22:0']","1","777 Queen Street W","108","-79.4079871","43.6461799","M6J 1G1","Bars & Pubs"
"The Corner Bank","2","4.5","Scarborough","9MA7T15gbbcmKz43r_Ad0g","['Monday 10:0-3:0', 'Tuesday 10:0-3:0', 'Wednesday 10:0-3:0', 'Thursday 10:0-3:0', 'Friday 10:0-3:0', 'Saturday 10:0-3:0', 'Sunday 10:0-3:0']","1","925 Warden Avenue","17","-79.2883761","43.73104","M1L 4C5","Bars & Pubs"
"Chop Steakhouse & Bar","3","4","Etobicoke","9Oc8UhYNarSisYM9SEBsKQ","['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-0:0']","1","801 Dixon Road","104","-79.5876065","43.6866977","M9W 1J5","Bars & Pubs"
"Hair of the Dog","2","4","Church-Wellesley Village","9tfw-OEfpF0qC2hSzRks6g","['Monday 11:30-0:0', 'Tuesday 11:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-0:0', 'Friday 11:30-2:0', 'Saturday 10:30-2:0', 'Sunday 10:30-0:0']","1","425 Church Street","246","-79.37959287","43.66294682","M4Y 2C3","Bars & Pubs"
"Tappo Wine Bar & Restaurant","3","3","Distillery District","9UX9_Vec2gxrrHvBjdzXgQ","['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-0:0', 'Friday 12:0-0:0', 'Saturday 17:0-0:0', 'Sunday 17:0-22:0']","1","55 Mill St","91","-79.3593","43.6497181","M5A 3C4","Bars & Pubs"
"Sheesha Lounge and Cafe","2","3","Dovercourt","#NAME?","['Monday 10:0-23:30', 'Tuesday 10:0-23:30', 'Wednesday 10:0-23:30', 'Thursday 10:0-23:30', 'Friday 10:0-3:0', 'Saturday 10:0-3:0', 'Sunday 10:0-23:30']","1","901 Bloor Street W","37","-79.4263548","43.6618004","M6G 3T6","Bars & Pubs"
"Hawker Bar","2","3.5","Ossington Strip","-9u2uFwhlj3Yq4mG5IweoA","['Monday 18:0-23:0', 'Tuesday 18:0-23:0', 'Wednesday 18:0-23:0', 'Thursday 18:0-23:0', 'Friday 18:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:0-23:0']","1","164 Ossington Avenue","132","-79.4203829","43.6482809","M6J 2Z7","Bars & Pubs"
"District 28 Bar Bistro","2","2.5","Leslieville","_BJ2lBc1TWwIfxNzXbaaBA","['Monday 8:0-18:0', 'Tuesday 8:0-18:0', 'Wednesday 8:0-18:0', 'Thursday 8:0-18:0', 'Friday 8:0-18:0', 'Saturday 10:0-15:0', 'Sunday 10:0-15:0']","1","28 Logan Avenue","5","-79.340498","43.6553283","M4M 2M8","Bars & Pubs"
