name,price_range,stars,neighborhood,business_id,hours,is_open,address,review_count,longitude,latitude,postal_code,cuisine
Hey Lucy,2,3.5,Entertainment District,PXN0l42g6IWp18NGJ7yn5w,"""['Monday 16:0-23:30', 'Tuesday 11:30-23:30', 'Wednesday 11:30-2:0', 'Thursday 11:30-0:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-22:0']""",1,295 King Street W,146,-79.3901316,43.6463276,M5V 1J5,Italian
Pizza e Pazzi,2,3.5,,op0GPkK8YtpTQxSq80lEpw,"""['Monday 17:0-23:0', 'Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-23:0']""",0,672 St. Clair Avenue W,22,-79.4254574,43.6820353,M6C 1A9,Italian
Balsamico Ristorante,2,4.5,Mount Pleasant and Davisville,B9pMUND3peh4fFtGmqA4LA,,1,2029 Yonge St,16,-79.3972361,43.7015104,M4S 2A2,Italian
One Of A Kind,2,3,West Queen West,KBQcNy9k9G8_a5WtrVGH8w,"""['Monday 11:0-23:30', 'Tuesday 11:0-23:30', 'Wednesday 11:0-23:30', 'Thursday 11:0-23:30', 'Friday 11:0-23:30', 'Saturday 17:0-23:30', 'Sunday 17:0-22:30']""",0,746 Queen Street W,35,-79.4101836,43.6462375,M6J 1E9,Italian
Cinquecento Trattoria,2,3.5,Liberty Village,0Ovh4Vn9ntMt5Ara-ZP2sA,"""['Monday 11:30-15:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 12:0-23:0']""",0,"""Liberty Village, 109 Atlantic Ave""",13,-79.4212152,43.6401061,M6K 1X4,Italian
Queen's Pasta Cafe,2,3.5,Swansea,djKTruHtS4n_vlfOknxjRw,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']""",1,2263 Bloor St W,52,-79.4779143,43.650588,M6S 1N8,Italian
Pastabilities,2,3.5,St. Lawrence,S8_W8gxq1I5r61iiy_Xt0w,,0,95 King Street E,11,-79.3746797,43.6497601,M5C,Italian
Mercatto,2,3.5,Discovery District,pwtTn72x7Nqp1imaXw9LvQ,"""['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-23:0', 'Friday 8:0-23:0', 'Saturday 17:0-23:0']""",1,101 College Street,53,-79.3883154,43.6597782,M5G 1L7,Italian
Sandra's Italian Kitchen,2,4.5,,C-1vkiwcWIuWCNYhwDLCow,,1,"""2899 Steeles Avenue W, Unit 12""",3,-79.4917054,43.781904,M3J 3A1,Italian
Mercatto,2,3.5,Downtown Core,6I27BTuHI5PMvOBG4WS8NQ,"""['Monday 7:0-22:0', 'Tuesday 7:0-22:0', 'Wednesday 7:0-22:0', 'Thursday 7:0-23:0', 'Friday 7:0-23:0', 'Saturday 17:0-23:0']""",1,15 Toronto Street,100,-79.3759067,43.650317,M5C 2E3,Italian
Quattro 4 Ragazze,2,4,The Danforth,mAMWh1htdpk4jYJ6vOvM4g,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0']""",1,1792 Danforth Avenue,23,-79.3189197,43.6845807,M4C 1H8,Italian
Caffino Ristorante,2,4,Liberty Village,qRTbYc7ennnwfr992kfjdA,"""['Monday 11:30-15:30', 'Tuesday 11:30-15:30', 'Tuesday 17:0-22:0', 'Wednesday 11:30-15:30', 'Wednesday 17:0-22:0', 'Thursday 11:30-15:30', 'Thursday 17:0-22:0', 'Friday 11:30-15:30', 'Friday 17:0-22:0', 'Saturday 16:0-22:0']""",1,1185 King Street W,59,-79.4256081,43.6391994,M6K 3C5,Italian
Piazza Manna,2,3,Downtown Core,sse9sgcNBnZoBCSSEyzDoQ,,1,161 Bay St,5,-79.3790009,43.6464758,M5J 2S4,Italian
True Restaurant,2,3,Yorkville,AbL1xoa1-RVFZwtAk_oYuw,,0,69 Yorkville Ave,10,-79.3909506,43.6711791,M5R 1B8,Italian
Nodo,2,4,The Junction,hcHaWzM5wfdAbCWs4zmmqg,"""['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']""",1,2885 Dundas Street W,101,-79.46566164,43.6653384,M6P 1Y9,Italian
Arrabiata Trattoria,2,3.5,Downtown Core,An5srxEwSWXdm0AvlYMLCQ,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:30', 'Thursday 11:0-22:30', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']""",0,692 Yonge St,3,-79.3858624,43.6676333,M4Y 2A6,Italian
Carpano,2,3.5,Palmerston,lPaMg95YRXAqiKMsfXsuEA,"""['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-22:0', 'Saturday 12:0-22:0', 'Sunday 12:0-22:0']""",0,492 College St,7,-79.4097186,43.6562141,M6G 1A4,Italian
Gamberoni Restaurant,2,3,,ZBSha-zoPLias7wCQ0ZyVw,,1,3238 Yonge Street,15,-79.4035613,43.7295029,M4N 2L4,Italian
Pertino Restaurant,2,2.5,Leslieville,dZNA2tF7kXo7urqKytVHhQ,"""['Monday 16:30-22:30', 'Tuesday 16:30-22:30', 'Wednesday 16:30-22:30', 'Thursday 16:30-22:30', 'Friday 16:30-22:30', 'Saturday 9:30-22:30', 'Sunday 9:30-22:30']""",0,1610 Queen Street E,6,-79.3168437,43.6663526,M4L 1G2,Italian
Camerini Ristorante,2,5,Mount Pleasant and Davisville,5vwA-2fU7A_QY7MqLeHQCg,,0,709 Mount Pleasant Road,6,-79.3894361,43.7066079,M4S 2N4,Italian
Roberto's Ristorante Italiano,2,3.5,,ttCvYknuofQcSiDebuR4ZQ,,1,2622 Yonge Street,14,-79.4003533,43.7151984,M4P 2J4,Italian
Rione XI,2,4,,7vl54MQuqZQlNj4IYakwVg,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-22:0']""",1,672 Saint Clair W,11,-79.4255269,43.6819871,M6C 1B1,Italian
Il Fornello,2,3,The Danforth,UP7ejOl-PQyWZ9iFRQD8Xw,,1,576 Danforth Ave,33,-79.3468687,43.678689,M4K 1R1,Italian
Terrazza,2,4,Bickford Park,jNw0Lnb_HVfhFVWe5q-qmw,"""['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-0:0', 'Saturday 17:0-0:0', 'Sunday 17:0-23:0']""",1,372 Harbord Street,36,-79.4223089,43.6590509,M6G,Italian
Divino,2,3.5,Yonge and St. Clair,lRidtP8BPrIy7QvFCWpDpg,"""['Monday 11:30-23:30', 'Tuesday 11:30-23:30', 'Wednesday 11:30-23:30', 'Thursday 11:30-23:30', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']""",0,1 Balmoral Avenue,7,-79.3932282,43.6858371,M4V 1J5,Italian
Basso Pizzeria,2,4.5,Corktown,WlINkrwGmUzyR-hoG-pIlw,"""['Monday 17:0-22:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-2:0', 'Saturday 16:0-1:0', 'Sunday 16:0-22:0']""",1,320 Queen Street E,11,-79.3652656,43.6555457,M5A 1S8,Italian
Parmigiano Trattoria,2,4,,lsfFzCl7SXgoq8N5NjbvZA,,1,3186 Yonge Street,21,-79.4031035,43.727844,M4N 2L1,Italian
Il Vagabondo,2,1.5,,wPU74hyOBt0qS8Mw7XOo6A,,0,2700 Dufferin Street,3,-79.4533181,43.7024901,M6B 1P8,Italian
Passione Italiana Ristorante,2,3.5,Yonge and St. Clair,zZAAiNGU2ySMvAlYbvvchg,"""['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-22:0', 'Saturday 8:0-22:0', 'Sunday 8:0-22:0']""",0,1423 Yonge Street,19,-79.3937128,43.6875359,M4T 1Y7,Italian
Black Skirt,2,4,Dufferin Grove,PPrE3wc9hihGLQOX0Y6nvg,"""['Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-22:0', 'Saturday 10:0-22:0']""",0,974 College Street,20,-79.4276819,43.6534635,M6H 1A5,Italian
Harvest Cafe & Fine Foods,2,3,The Beach,CnHMPB1BZL7Nx2OyCsSAVQ,,0,1856 Queen St E,4,-79.3072943,43.6684274,M4L,Italian
7 Numbers Restaurant,2,4,,ukAUNyzUcBA4Su8UKjaJKg,"""['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:0']""",1,516 Eglinton Avenue W,76,-79.4137086,43.7035217,M5N 1A5,Italian
Brownstone Bistro,2,3.5,Church-Wellesley Village,KuxDPl6UYNLxFChPm0_MNw,"""['Monday 10:0-23:0', 'Tuesday 10:0-23:0', 'Wednesday 10:0-23:0', 'Thursday 10:0-23:0', 'Friday 10:0-0:0', 'Saturday 10:0-0:0', 'Sunday 10:0-23:0']""",1,603 Yonge Street,131,-79.3851366,43.6667137,M4Y 1Z5,Italian
Campo de Fiori Restaurant,2,4.5,Etobicoke,6yhhRjPaBMhUye8QWxslzA,"""['Monday 11:30-14:30', 'Tuesday 11:30-14:30', 'Tuesday 17:30-22:0', 'Wednesday 11:30-14:30', 'Wednesday 17:30-22:0', 'Thursday 11:30-14:30', 'Thursday 17:30-22:0', 'Friday 11:30-14:30', 'Friday 17:30-22:0', 'Saturday 17:0-22:30', 'Sunday 12:0-20:0']""",1,3317 Bloor Street W,3,-79.5203961,43.6452419,M8X 1G7,Italian
Sugo Trattoria,2,2.5,Church-Wellesley Village,IYeVJn_RUfyjxfRpD7QzMw,"""['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-23:0']""",0,582 Church St,15,-79.3814013,43.6668063,M4Y 2E5,Italian
Portobello Restaurant & Bar,2,2,Discovery District,7NDpbeFYqQE28wKLBZKGFw,,0,995 Bay Street,12,-79.387546,43.6653695,M5S 3A6,Italian
Jerome's Cucina and Bar,2,4,Little Italy,fliaU7_M0PkJuXFYtBhnNw,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0']""",1,596 College Street,3,-79.414015,43.6553011,M6G 1B4,Italian
Hey!,2,3,Roncesvalles,TWt-6EilZoSH99CheLPD2A,"""['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-22:0', 'Saturday 9:0-22:0', 'Sunday 9:0-21:0']""",0,89 Roncesvalles Avenue,36,-79.4471373,43.6416889,M6R 2K6,Italian
Cresta,2,4.5,St. Lawrence,m8oxuFlS2KbhXR0bRKucMA,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']""",0,118 The Esplanade,32,-79.37186777,43.64807285,M5E 1A9,Italian
Scaddabush,2,3.5,Entertainment District,tngl2VZ4VGpK3qFpmU0NMw,"""['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-1:0']""",1,200 Front Street W,16,-79.3858646,43.6449908,M5V 3K2,Italian
Kit Kat Italian Bar & Grill,2,3.5,Entertainment District,FUqvrauxIP8bcI2aVeoXdg,"""['Monday 11:30-23:30', 'Tuesday 11:30-23:30', 'Wednesday 11:30-23:30', 'Thursday 11:30-0:30', 'Friday 11:30-0:30', 'Saturday 16:0-0:30', 'Sunday 16:0-22:30']""",1,297 King Street W,138,-79.3901407,43.6463534,M5V 1J5,Italian
Levetto,2,4.5,,y769FA7VJOW4QQYdYlR62A,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']""",1,68 Sudbury Street,166,-79.4216844,43.6414682,M6J 3S7,Italian
Quanto Basta,2,3.5,Summer Hill,Lzj-_QdzL2bLeHd_bC88Fg,"""['Monday 9:0-2:0', 'Tuesday 9:0-2:0', 'Wednesday 9:0-2:0', 'Thursday 9:0-2:0', 'Friday 9:0-2:0', 'Saturday 9:0-2:0', 'Sunday 9:0-2:0']""",1,1112 Yonge Street,27,-79.3905545,43.6787505,M4W 2L6,Italian
Regina Pizzeria & Trattoria,2,4,Bickford Park,BlrvqjGanZvjlNsnIyvAXQ,"""['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 15:0-23:0']""",1,782 College Street,45,-79.420858,43.654881,M6G 1C6,Italian
Terroni,2,3,Yonge and St. Clair,846lAt9k0-jjM8TbBIRAmg,"""['Monday 9:0-22:30', 'Tuesday 9:0-22:30', 'Wednesday 9:0-22:30', 'Thursday 9:0-23:0', 'Friday 9:0-23:0', 'Saturday 9:0-23:0', 'Sunday 9:0-23:0']""",0,1 Balmoral Ave,22,-79.3930809,43.6853479,M4V 3B9,Italian
The Peasant Table,2,3.5,Riverdale,5a2WPziZW2HoW10H1ovbpQ,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-1:0', 'Friday 11:30-1:0', 'Saturday 10:30-1:0', 'Sunday 10:30-23:0']""",1,782 Queen Street E,26,-79.34732406,43.65953565,M4M 1H4,Italian
Pizzeria Libretto,2,4,,4BBda3yy_8GXGmYLcgggHw,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-23:0']""",1,545 King Street W,32,-79.3988108,43.6445031,M5V 1M1,Italian
PICEA997,2,3,Dovercourt,N-U0o7hIKy3Z6KY_O4RuPg,"""['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-23:0']""",0,997 Dupont Street,33,-79.4315486,43.6698988,M6H 1Z5,Italian
Terroni,2,3.5,West Queen West,TFftsYkRIUtdo6ZhRwJ2lQ,"""['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:30', 'Friday 10:0-23:30', 'Saturday 10:0-23:30', 'Sunday 10:0-22:0']""",1,720 Queen Street W,257,-79.4091417,43.6462693,M6J 1E8,Italian
Verdi,2,3.5,Mount Pleasant and Davisville,ofUx7sIRMBfIAnx_Qb6Klw,,1,1566 Bayview Ave,11,-79.3752859,43.705393,M4G 3B7,Italian
Lil' Baci,2,3.5,Leslieville,4LXZzgsrM1ZyS_-uB9Od2Q,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 10:30-22:0', 'Sunday 10:30-22:0']""",1,892 Queen St E,114,-79.34325685,43.66047765,M4M 1J3,Italian
Faema Caffe,2,2.5,,jM6JjZXFAQQANwdlEwbH3g,"""['Monday 8:0-23:0', 'Tuesday 8:0-23:0', 'Wednesday 8:0-23:0', 'Thursday 8:0-23:0', 'Friday 8:0-0:0', 'Saturday 8:0-0:0', 'Sunday 8:0-11:0']""",1,672 Dupont Street,31,-79.4219971,43.6715393,M6G 1Z6,Italian
Masseria,2,4.5,,9HC5xHX8QE8VmGd-wCKEaA,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']""",1,577 King Street W,22,-79.3997431,43.6444204,M5V 1M1,Italian
Rocco's Plum Tomato,2,2.5,Koreatown,omQzbXpCURIShYYeBREO_A,,0,585 Bloor Street W,5,-79.4126466,43.6646884,M6G 1K5,Italian
Metropolitan Resto Bar,2,3.5,Downtown Core,4V_dIB038vy53RHYgEvUcw,"""['Monday 11:30-0:0', 'Tuesday 11:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-0:0', 'Friday 11:30-0:0']""",1,20 Victoria Street,15,-79.3772196,43.6499935,M5C,Italian
Hey Meatball,2,4,Leslieville,kQ9gVGp5R_jZwLi0-q8PZQ,,1,912 Queen Street  E,59,-79.3422511,43.6606484,M4M 1J5,Italian
Epicure Cafe & Grill,2,3.5,Alexandra Park,nY2oBwH3s5sKox1mERIoVQ,"""['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-2:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-1:0']""",1,502 Queen Street W,80,-79.4012788,43.6477412,M5V 2B3,Italian
Lady Marmalade,2,4,Leslieville,7oEKIG7d1ttPRejppZ3WIA,"""['Monday 8:0-16:0', 'Tuesday 8:0-16:0', 'Wednesday 8:0-16:0', 'Thursday 8:0-16:0', 'Friday 8:0-16:0', 'Saturday 8:0-15:0', 'Sunday 8:0-15:0']""",1,898 Queen Street E,362,-79.3431123,43.66051675,M4M 1J3,Italian
ViPei Bistro,2,4,,0xy5_iqOYWp_XRXpeb-IFQ,,0,3334 Yonge Street,11,-79.4040711,43.7315306,M4N 2M4,Italian
Amore Trattoria,2,3,Mount Pleasant and Davisville,rU3gQnwoCx_bjDJEsxathA,,1,2425 Yonge St,55,-79.3987543,43.7106276,M4P 2E7,Italian
Mio RistoBar,2,3,Downtown Core,_v3WsjEworH53RcWzWKEEw,,1,"""40 King St W, Scotia Bank Plz""",15,-79.379154,43.649024,M5H 4A9,Italian
Melanie's Bistro & Patisserie,2,4,The Danforth,9XLH_grfIYKR7d5ZT9ZX_A,"""['Tuesday 11:30-21:30', 'Wednesday 11:30-21:30', 'Thursday 11:30-21:30', 'Friday 11:30-21:30', 'Saturday 10:0-21:30', 'Sunday 10:0-21:30']""",1,1870 Danforth Avenue,47,-79.3172433,43.6849406,M4C 1J4,Italian
Tosto Quickfire Pizza Pasta,2,3.5,Mount Pleasant and Davisville,XlvpNPAZnzm-DJmKYmK2nQ,"""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']""",1,"""609 Roehampton Avenue, Unit 02""",18,-79.37886804,43.7115783,M4P 1S7,Italian
Bocca On Baldwin,2,3,Downtown Core,Q6Lp73mfUnb7_DVkbzijYA,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-0:0', 'Saturday 11:30-0:0', 'Sunday 11:30-0:0']""",0,26 Baldwin Street,35,-79.3934155,43.656202,M5T 1L2,Italian
Giovanna Trattoria,2,2,Little Italy,DC3B2efrhw1c6c79BBgYjA,"""['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-22:0', 'Saturday 12:0-22:0', 'Sunday 12:0-22:0']""",0,637 College St,4,-79.4151228,43.65487,M6G 1B5,Italian
Bar Buca,2,4,,CZY3743GpOOhdDJu6UmPBA,"""['Monday 7:0-2:0', 'Tuesday 7:0-2:0', 'Wednesday 7:0-2:0', 'Thursday 7:0-2:0', 'Friday 7:0-2:0', 'Saturday 8:0-2:0', 'Sunday 8:0-2:0']""",1,75 Portland Street,149,-79.39984039,43.64392294,M5V,Italian
Forget About It,2,3.5,Entertainment District,Pueu_ofuGNpX2dRf-GHt_A,"""['Tuesday 17:0-1:0', 'Wednesday 17:0-1:0', 'Thursday 17:0-1:0', 'Friday 17:0-1:0', 'Saturday 17:0-1:0', 'Sunday 17:0-1:0']""",1,325 King Street W,35,-79.39115415,43.64619733,M5V 1J5,Italian
La Vecchia Ristorante,2,4,Mount Pleasant and Davisville,59c3Cp-p5i18xFCKUuCkFQ,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:30', 'Saturday 10:0-0:0', 'Sunday 10:0-23:0']""",1,2405A Yonge Street,177,-79.3987926,43.7100711,M4P 2E7,Italian
Via Vai Pizzeria & Wine Bar,2,2.5,Discovery District,G3rk0dDROzpDdTugsnSDTw,"""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 10:0-23:0', 'Sunday 10:0-23:0']""",0,832 Bay Street,52,-79.3862897,43.6617048,M5S 1Z6,Italian
Stelvio,2,4,Entertainment District,esnvHQxunLTAckQpntqbCg,"""['Monday 17:0-22:0', 'Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 17:0-22:0']""",1,354 Queen Street W,33,-79.3954138,43.6489482,M5V 2A5,Italian
Ultimate Cafe,2,2.5,Entertainment District,N8bCOvrGH69jD3-CRc6Fpw,,0,293 King Street W,24,-79.3900847,43.6464876,M5V 1J5,Italian
Panda House,2,4,,a8PzL5rUpCa8MiQEuLZaOQ,"""['Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 16:0-22:0', 'Friday 16:0-23:0', 'Saturday 16:0-23:0', 'Sunday 16:0-21:0']""",0,2714 Saint Clair Avenue E,9,-79.31150085,43.70587312,M4B 1M6,Italian
Trattoria Mercatto,2,3.5,Downtown Core,lvv9Vv_5i4IwvDdofO_rKg,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 12:0-21:0']""",1,"""Eaton Center, 220 Yonge Street""",122,-79.3800603,43.6536106,M5B 2H1,Italian
Doria,2,3,Summer Hill,o1Y1JV8khAMD3yMUZymr5g,"""['Monday 8:0-16:0', 'Tuesday 8:0-16:0', 'Wednesday 8:0-16:0', 'Thursday 8:0-16:0', 'Friday 8:0-16:0', 'Saturday 8:0-16:0', 'Sunday 9:0-16:0']""",0,1094 Yonge Street,7,-79.3901116,43.6783506,M4W 2L6,Italian
Louis Souvlaki & Grill,2,3.5,Scarborough,D5XAErxJj5VbQjaQypb4Ig,"""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']""",1,"""371 Old Kingston Road, Unit 12A""",7,-79.169624,43.782833,M1C 1B7,Italian
Little Fin,2,3.5,Downtown Core,x6PA-2j7LpZAYFo2VojmQQ,"""['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 11:0-20:0']""",1,4 Temperance Street,128,-79.3791616,43.6510992,M5H 1Y4,Italian
CSB,2,3,Little Italy,eMP3ffj6Zr7o3tY2G6EgSQ,"""['Wednesday 17:0-2:0', 'Thursday 17:0-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:0-2:0']""",1,574 College Street,9,-79.4129672,43.6554165,M6G 1B3,Italian
Acquolina Ristorante,2,3,,61GK4EGXBd4uha_2unicNw,"""['Tuesday 17:30-22:0', 'Wednesday 17:30-22:0', 'Thursday 17:30-22:0', 'Friday 17:30-22:0', 'Saturday 17:30-22:0']""",0,760 Saint Clair Avenue W,11,-79.4283861,43.6813132,M6C 1B5,Italian
Oliver & Bonacini Caf�� Grill,2,3,Bayview Village,pOEL97ld-FJMKO8Ki8JmYg,"""['Monday 11:0-21:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 10:0-21:0']""",1,"""Bayview Village, 2901 Bayview Avenue""",189,-79.38548,43.7690687,M2K 1E6,Italian
The Old Spaghetti Factory,2,3,St. Lawrence,hlrZHM4D48XiQtXh6cRg_w,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']""",1,54 The Esplanade,196,-79.3743409,43.6469106,M5E 1A6,Italian
Hot House Restaurant & Bar,2,3.5,St. Lawrence,Orgm9nmcClxnAUva4nOKyA,"""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 10:0-0:0', 'Sunday 9:30-23:0']""",1,35 Church Street,231,-79.37373434,43.64881956,M5E 1T3,Italian
Big Papa Trattoria,2,3,Etobicoke,IKhwrMO42BecLZU4Pdwulw,,0,2982 Bloor St W,6,-79.5096724,43.6479035,M8X 1B9,Italian
Trapezzi,2,3.5,Greektown,kmPZPIbulnOv3Btg9YGWrA,,0,505 Danforth Avenue,3,-79.3489693,43.6781015,M4K 1P5,Italian
Strada 241,2,3.5,Alexandra Park,kYZJ94hdzbhZIIXhIZU5Dw,,0,241 Spadina Avenue,55,-79.3972263,43.6515584,M5T,Italian
Cafe Bar Pasta,2,4,Brockton Village,JG26f5Ppxvmz1EP6nh2WkQ,"""['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 9:0-23:0']""",0,1588 Dundas Street W,23,-79.4347325,43.6499595,M6K 1T8,Italian
Scaddabush Italian Kitchen & Bar,2,3,Scarborough,FfF8XGFf8_BSlWSjIgqeQg,"""['Monday 11:30-1:0', 'Tuesday 11:30-1:0', 'Wednesday 11:30-1:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-1:0']""",1,580 Progress Avenue,54,-79.25456938,43.77772851,M1P 2K2,Italian
ViVetha Bistro,2,3.5,The Beach,O5_CKNQOmtRHY_CjOB6XYA,"""['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-23:0', 'Saturday 8:0-23:0', 'Sunday 8:0-22:0']""",1,2485 Queen Street E,47,-79.2821106,43.6736249,M4E 1H9,Italian
